rank,code,ticker,company_name,sector,final_exploratory_weighted_score,bm_score,ep_score,gp_score,piotroski_score,sloan_quality_score,distress_safety_score,liquidity_score,anomaly_penalty,microcap_penalty,one_time_profit_penalty,missingness_penalty,bm_raw,ep_raw,gross_profitability,piotroski_available_ratio,sloan_accruals,avg_daily_value_60d,distress_exclusion_flag,anomaly_flags,gp_missing_review_flag,phase1_top5_flag,phase2_selected_topn_flag,phase3_priority_flag,phase3_handoff_note,market,distress_review_flag,microcap_flag,one_time_profit_suspected,market_equity_final,liquidity_flag,in_market_percentile_top1200,in_sector_percentile_top1200,in_robust_zscore_top1200,in_winsorized_zscore_top1200,market_percentile_rank,market_percentile_score,sector_percentile_rank,sector_percentile_score,robust_zscore_rank,robust_zscore_score,winsorized_zscore_rank,winsorized_zscore_score,normalization_top1200_count,normalization_core_flag,normalization_robust_flag,normalization_fragile_flag,sector_adjusted_candidate_flag,outlier_sensitive_flag,normalization_review_note
1871,3892,3892.T,"Okayama Paper Industries Co.,Ltd.",Pulp and Paper,0.815296582066999,0.8161217222402072,0.6930909090909091,0.2685733070348455,0.2102291061632784,0.0257328990228012,1.0,0.2420135527589545,0.0,0.0,0.0,0.0,1.584583668934333,0.0977726964085416,0.1723741120786234,0.5,0.1376083132508416,11161996.666666666,False,none,False,False,True,reference,Use as candidate universe sensitivity reference.,Standard Market(Domestic),False,False,False,8168926800.0,pass,False,False,False,False,1952,0.7383355100829626,1948,0.7350179733740421,2130,0.6242888889489822,1529,0.6820664709648608,0,False,False,False,False,False,Reference only.
1872,4811,4811.T,DreamArts Corporation,Information & Communication,0.8151901792694164,0.1162188410488831,0.5905454545454546,0.8928336620644313,0.9209422394320748,0.8250814332247557,1.0,0.3010648596321394,0.0,0.0,0.0,0.0,0.3168353557961221,0.0838079132575663,0.6649861275989809,1.0,-0.0637787569057802,17756260.0,False,none,False,False,True,reference,Use as candidate universe sensitivity reference.,Growth Market(Domestic),False,False,False,9204297900.0,pass,False,False,False,True,1953,0.7381847720291315,1705,0.7571606869514798,1865,0.6377892881852693,896,0.6999276018917026,1,False,False,False,False,True,Outlier-sensitive rank movement; review raw metrics.
1873,7726,7726.T,KURODA PRECISION INDUSTRIES LTD.,Machinery,0.8151645286161104,0.7643250242797022,0.284,0.2205785667324128,0.2102291061632784,0.5993485342019544,1.0,0.3268796385930945,0.0,0.0,0.0,0.0,1.438034464572377,0.0522733964225599,0.1566188371525842,0.5,-0.0309538262925831,21986856.666666668,False,none,False,False,True,reference,Use as candidate universe sensitivity reference.,Standard Market(Domestic),False,False,False,8054249940.0,pass,False,False,False,False,1954,0.7381484334210621,2305,0.6908957809674156,2200,0.6210548587578198,1702,0.6774861723190164,0,False,False,False,False,False,Reference only.
1874,4623,4623.T,ASAHIPEN CORPORATION,Chemicals,0.8150605126365961,0.8993201683392684,0.8156363636363636,0.4792899408284023,0.9209422394320748,0.3915309446254071,1.0,0.0351726363343013,0.0,0.0,0.0,0.0,2.14301647254974,0.1204702809574879,0.2461966161149586,1.0,-0.0077667756858885,1876161.6666666667,False,none,False,False,True,reference,Use as candidate universe sensitivity reference.,Standard Market(Domestic),False,False,False,6634042800.0,exclude,False,False,False,True,1955,0.7380010767098142,1845,0.7450275646606017,1451,0.6594263928874589,487,0.7217533590374778,1,False,False,False,False,True,Outlier-sensitive rank movement; review raw metrics.
1875,5138,5138.T,"Rebase,Inc.",Information & Communication,0.815059131032172,0.3311751375849789,0.9087272727272728,0.9618671926364234,0.707647628267183,0.7938110749185667,1.0,0.1026137463697967,0.0,0.0,0.0,0.0,0.6285380324355871,0.1652653996496957,0.950052061487088,0.8333333333333334,-0.0572972481056772,3781728.3333333335,False,none,False,False,True,reference,Use as candidate universe sensitivity reference.,Growth Market(Domestic),False,False,False,2195976900.0,review,False,False,True,True,1956,0.7379991194270473,1557,0.7679458880548189,1157,0.6812651690777085,231,0.7460591641917881,2,False,True,False,False,True,Robust across at least two normalization methods.
1876,5355,5355.T,"Nippon Crucible Co.,Ltd.",Glass and Ceramics Products,0.8149970882468899,0.7070249271608935,0.5927272727272728,0.4838921761998685,0.4406260083898031,0.8146579804560261,1.0,0.1668280090351726,0.0,0.0,0.0,0.0,1.2768910620999008,0.0840557023184685,0.2480094462376186,0.6666666666666666,-0.061698741187464,6342816.666666667,False,none,False,False,True,reference,Use as candidate universe sensitivity reference.,Standard Market(Domestic),False,False,False,4393253400.0,review,False,False,False,False,1957,0.73791122503968,2119,0.7155637728537309,2129,0.6242978573363281,1319,0.6871076876500694,0,False,False,False,False,True,Outlier-sensitive rank movement; review raw metrics.
1877,6062,6062.T,CHARM CARE CORPORATION,Services,0.8147939027410985,0.2269342829394626,0.5738181818181818,0.1729125575279421,0.4406260083898031,0.3534201954397394,1.0,0.6047111971603744,0.0,0.0,0.0,0.0,0.4785658935218175,0.0820483776847622,0.1382073491815164,0.6666666666666666,-0.0030074283480196,135671158.33333334,False,none,False,False,True,reference,Use as candidate universe sensitivity reference.,Prime Market (Domestic),False,False,False,43644982400.0,pass,False,False,False,False,1959,0.7376233774604286,1341,0.7855006003779749,1810,0.6406043329530364,2495,0.647859487882644,0,False,False,False,False,False,Reference only.
1878,8908,8908.T,"MAINICHI COMNET CO.,LTD.",Real Estate,0.8147444674949881,0.5179669796050502,0.7665454545454545,0.4095989480604865,0.4406260083898031,0.5742671009771987,1.0,0.2891255243626976,0.0,0.0,0.0,0.0,0.9028894446047692,0.109124998002281,0.2197639849693858,0.6666666666666666,-0.0277446635834908,16148940.0,False,none,False,False,True,reference,Use as candidate universe sensitivity reference.,Standard Market(Domestic),False,False,False,14785613100.0,pass,False,False,False,False,1960,0.737553343843281,1694,0.7580962771204784,2310,0.615273669197821,1920,0.672697893921969,0,False,False,False,False,False,Reference only.
1879,6185,6185.T,SMN Corporation,Services,0.8145971678126128,0.3972159274846228,0.2909090909090909,0.717948717948718,0.9209422394320748,0.9732899022801302,1.0,0.2616973217166828,0.0,0.0,0.0,0.0,0.7200480586980592,0.0528501684115853,0.3985536569524365,1.0,-0.1627507076262214,12738475.0,False,none,False,False,True,reference,Use as candidate universe sensitivity reference.,Standard Market(Domestic),False,False,False,5558544255.0,pass,False,False,False,False,1961,0.7373446682449353,1678,0.7591087995016527,2161,0.6228646827217243,1310,0.6873273086393878,0,False,False,False,False,True,Outlier-sensitive rank movement; review raw metrics.
1880,6870,6870.T,"Fenwal Controls of Japan,Ltd.",Electric Appliances,0.8145766389939405,0.6021366137908708,0.6254545454545455,0.3977646285338593,0.707647628267183,0.1140065146579805,1.0,0.2917070022587931,0.0,0.0,0.0,0.0,1.0438297328296378,0.0891082362265184,0.2164850118172081,0.8333333333333334,0.04668599234682,16554598.333333334,False,none,False,False,True,reference,Use as candidate universe sensitivity reference.,Standard Market(Domestic),False,False,False,13994486400.0,pass,False,False,False,False,1962,0.7373155856057151,2190,0.7063839605176375,2300,0.615842980243335,1867,0.6739040817727268,0,False,False,False,False,False,Reference only.
1881,3826,3826.T,System Integrator Corp.,Information & Communication,0.8145180846261554,0.5305924247329232,0.6712727272727272,0.645956607495069,0.4406260083898031,0.7045602605863193,1.0,0.1839303000968054,0.0,0.0,0.0,0.0,0.923172575428938,0.0947873266126966,0.3384662473996757,0.6666666666666666,-0.0440727964023799,7162830.0,False,none,False,False,True,reference,Use as candidate universe sensitivity reference.,Standard Market(Domestic),False,False,False,4836585400.0,review,False,False,False,False,1963,0.7372326331679617,1788,0.7503382813610285,2180,0.621781675593468,1422,0.6845184570737464,0,False,False,False,False,False,Reference only.
1882,6384,6384.T,"SHOWA SHINKU CO.,LTD.",Machinery,0.8145024289175257,0.6160569763677566,0.28,0.2728468113083497,0.4406260083898031,0.1843648208469055,1.0,0.4027105517909003,0.0,0.0,0.0,0.0,1.0713128197995276,0.051940565893367,0.1732996474947025,0.6666666666666666,0.0257277330273403,38555286.666666664,False,none,False,False,True,reference,Use as candidate universe sensitivity reference.,Standard Market(Domestic),False,False,False,10818730800.0,pass,False,False,False,False,1964,0.7372104541359831,2332,0.6870170403503006,2295,0.616223465852191,2145,0.6661487216475691,0,False,False,False,False,False,Reference only.
1883,6086,6086.T,"Shin Maint Holdings Co.,Ltd.",Services,0.8143991394792923,0.0825509873745548,0.3730909090909091,0.878698224852071,0.2102291061632784,0.8074918566775244,1.0,0.3820587286221362,0.0,0.0,0.0,0.0,0.2613370015288507,0.0609439831092136,0.6185735818687266,0.5,-0.060778315822366,33510273.333333332,False,none,False,False,True,reference,Use as candidate universe sensitivity reference.,Growth Market(Domestic),False,False,False,20338283400.0,pass,False,False,False,False,1965,0.7370641266967208,1570,0.7668268615398228,2001,0.6309786023680901,1356,0.6861163505289667,0,False,False,False,False,True,Outlier-sensitive rank movement; review raw metrics.
1884,2055,2055.T,"NICHIWA SANGYO CO.,LTD.",Foods,0.8143959727164644,0.9634185820653932,0.2916363636363636,0.1239316239316239,0.707647628267183,0.8403908794788274,1.0,0.2236205227492739,0.0,0.0,0.0,0.0,3.0809611548418054,0.0530242454119635,0.1196716347609595,0.8333333333333334,-0.0682853293989351,9290550.0,False,none,False,False,True,reference,Use as candidate universe sensitivity reference.,Standard Market(Domestic),False,False,False,5940678600.0,review,False,False,False,True,1966,0.7370596404268436,2073,0.7228997252308502,1240,0.6745260406871297,312,0.7352007970041633,1,False,False,False,False,True,Outlier-sensitive rank movement; review raw metrics.
1885,8225,8225.T,"Takachiho Co.,Ltd.",Wholesale Trade,0.8143691261627805,0.5642602784072516,0.8541818181818182,0.8392504930966469,0.707647628267183,0.4628664495114006,1.0,0.0535656663439819,0.0,0.0,0.0,0.0,0.9775012866700978,0.132374764110482,0.5423224835556023,0.8333333333333334,-0.0155458622669178,2405433.3333333335,False,none,False,False,True,reference,Use as candidate universe sensitivity reference.,Standard Market(Domestic),False,False,False,2331600000.0,exclude,False,False,False,True,1967,0.7370216076180612,2048,0.7251678476369718,1666,0.6473404939407362,641,0.7115096895160025,1,False,False,False,False,True,Outlier-sensitive rank movement; review raw metrics.
1886,6557,6557.T,AIAI Group Corporation,Services,0.814310762684274,0.366461638070573,0.7134545454545455,0.2656147271531887,0.9209422394320748,0.8778501628664495,1.0,0.4117457244272346,0.0,0.0,0.0,0.0,0.6763491018729919,0.1012602138990539,0.1714395739665199,1.0,-0.0805593547062532,40640223.333333336,False,none,False,False,True,reference,Use as candidate universe sensitivity reference.,Growth Market(Domestic),False,False,False,4166246384.0,pass,False,False,False,False,1968,0.7369389256081446,1368,0.7828745130770858,2288,0.6165270337082661,2188,0.6648786122714697,0,False,False,False,False,False,Reference only.
1887,6564,6564.T,"MIDAC HOLDINGS CO.,LTD.",Services,0.8143046485758836,0.0854645516348332,0.2632727272727272,0.4638395792241946,0.9209422394320748,0.7149837133550488,1.0,0.5685705066150372,0.0,0.0,0.0,0.0,0.2654051937125732,0.0501518614290417,0.2395094695659562,1.0,-0.0452973509122249,110114480.0,False,none,False,False,True,reference,Use as candidate universe sensitivity reference.,Prime Market (Domestic),False,False,False,58220511000.0,pass,False,False,False,False,1969,0.7369302639110781,1654,0.7609819401368623,2014,0.6303592205325879,2446,0.6520582862014528,0,False,False,False,False,False,Reference only.
1888,9850,9850.T,"GOURMET KINEYA CO.,LTD.",Retail Trade,0.8142613420385187,0.2162512139851084,0.1141818181818181,0.7955292570677186,0.707647628267183,0.582084690553746,1.0,0.3878670538883511,0.0,0.0,0.0,0.0,0.4634067625321096,0.029867191350907,0.4787610614405373,0.8333333333333334,-0.0287322015975574,35096936.666666664,False,none,False,False,True,reference,Use as candidate universe sensitivity reference.,Prime Market (Domestic),False,False,False,21959112000.0,pass,False,False,False,False,1970,0.736868912674937,2222,0.7016650993023605,2175,0.6220793482825663,1690,0.6777047923233493,0,False,False,False,False,False,Reference only.
1889,1840,1840.T,"TSUCHIYA HOLDINGS CO.,LTD.",Construction,0.8142442456587894,0.9064422143088378,0.1207272727272727,0.5887573964497042,0.4406260083898031,0.6667752442996743,1.0,0.0958373668925459,0.0,0.0,0.0,0.0,2.2288866961666676,0.0305631802012238,0.3011145336660246,0.6666666666666666,-0.0395511857157158,3607246.6666666665,False,none,False,False,True,reference,Use as candidate universe sensitivity reference.,Standard Market(Domestic),False,False,False,5850929086.0,review,False,False,False,True,1971,0.736844692681981,1645,0.7619223383567569,1569,0.6533014778798135,518,0.7190308983194047,1,False,False,False,False,True,Outlier-sensitive rank movement; review raw metrics.
1890,2820,2820.T,Yamami Company,Foods,0.8142149826128996,0.1223696989316931,0.2425454545454545,0.5305719921104537,0.707647628267183,0.8820846905537459,1.0,0.5172636334301387,0.0,0.0,0.0,0.0,0.3320084047926566,0.047819570905445,0.2704927906464348,0.8333333333333334,-0.0816131520376556,77433458.33333333,False,none,False,False,True,reference,Use as candidate universe sensitivity reference.,Standard Market(Domestic),False,False,False,31422072000.0,pass,False,False,False,False,1972,0.7368032364920424,2064,0.7238684597670707,2208,0.6207473771539797,2392,0.6565354884389539,0,False,False,False,False,False,Reference only.
1891,2307,2307.T,"CROSS CAT CO.,LTD.",Information & Communication,0.8141974225256837,0.2084817092910326,0.7152727272727273,0.6794871794871795,0.2102291061632784,0.0827361563517915,1.0,0.3852855759922555,0.0,0.0,0.0,0.0,0.4506311469579272,0.101363071733137,0.3653917291026039,0.5,0.0624815652467844,34459491.666666664,False,none,False,False,True,reference,Use as candidate universe sensitivity reference.,Prime Market (Domestic),False,False,False,12990588954.0,pass,False,False,False,False,1973,0.7367783595768468,1725,0.7555485594613668,2302,0.6158099053713604,2143,0.6662010824335309,0,False,False,False,False,False,Reference only.
1892,5590,5590.T,"NETSTARS Co.,Ltd.",Information & Communication,0.8141018286387359,0.3389446422790547,0.1821818181818182,0.0657462195923734,0.707647628267183,0.7517915309446255,1.0,0.6214908034849952,0.0,0.0,0.0,0.0,0.6378489850911717,0.0400485402020738,0.0953544408682995,0.8333333333333334,-0.0509377069975729,148676971.66666666,False,none,False,False,True,reference,Use as candidate universe sensitivity reference.,Growth Market(Domestic),False,False,False,12110703600.0,pass,False,False,False,False,1974,0.7366429342233405,1258,0.7915076017348008,1731,0.6443952941232605,2491,0.6484044810408288,0,False,False,False,False,False,Reference only.
1893,4492,4492.T,GENETEC CORPORATION,Information & Communication,0.8140769240952086,0.3509226286824215,0.8785454545454545,0.7787639710716634,0.0745401742497579,0.1967426710097719,1.0,0.2294288480154888,0.0,0.0,0.0,0.0,0.6563726958506966,0.1448219858201287,0.4575657637994667,0.3333333333333333,0.022142621379652,9609213.333333334,False,none,False,False,True,reference,Use as candidate universe sensitivity reference.,Standard Market(Domestic),False,False,False,4011545600.0,review,False,False,False,False,1975,0.7366076526094343,1682,0.7589569190774137,2059,0.6277625292409844,1330,0.686741607554913,0,False,False,False,False,True,Outlier-sensitive rank movement; review raw metrics.
1894,5903,5903.T,"SHINPO CO.,LTD.",Metal Products,0.8140511492757097,0.4150210424085465,0.4269090909090909,0.5811965811965812,0.2102291061632784,0.3768729641693811,1.0,0.3446272991287512,0.0,0.0,0.0,0.0,0.7414824319103002,0.0667233168584634,0.2963968205833958,0.5,-0.0058740548689964,25285130.0,False,none,False,False,True,reference,Use as candidate universe sensitivity reference.,Standard Market(Domestic),False,False,False,9334772750.0,pass,False,False,False,False,1976,0.7365711380983744,1712,0.7565834124950087,2351,0.6124495614910909,2091,0.6681928058559293,0,False,False,False,False,False,Reference only.
1895,7692,7692.T,EARTH INFINITY CO.LTD.,Electric Power and Gas,0.8139489181198466,0.0152152800258983,0.2178181818181818,0.910913872452334,0.707647628267183,0.1833876221498371,1.0,0.4540174249757986,0.0,0.0,0.0,0.0,0.1164681402055756,0.0445357771306434,0.7158416391439707,0.8333333333333334,0.0262405910167183,52447175.0,False,none,False,False,True,reference,Use as candidate universe sensitivity reference.,Standard Market(Domestic),False,False,False,10352238800.0,pass,False,False,False,False,1977,0.7364263099000017,2553,0.6393242109710925,1809,0.6406772023089314,1214,0.6895051210589375,0,False,False,False,False,True,Outlier-sensitive rank movement; review raw metrics.
1896,6180,6180.T,"GMO Media,Inc.",Services,0.8139112144703814,0.2395597280673357,0.7418181818181818,0.8349769888231426,0.9209422394320748,0.5850162866449511,1.0,0.2400774443368828,0.0,0.0,0.0,0.0,0.4958732723529829,0.1058690178651125,0.5329556964221295,1.0,-0.0291892258587864,11024650.0,False,none,False,False,True,reference,Use as candidate universe sensitivity reference.,Growth Market(Domestic),False,False,False,6433770840.0,pass,False,False,False,True,1978,0.7363728961282602,1732,0.7551144956850666,2006,0.6306814834773992,1089,0.6934724088105043,1,False,False,False,False,True,Outlier-sensitive rank movement; review raw metrics.
