code,ticker,company_name,avg_daily_value_60d,avg_volume_60d,median_daily_value_60d,liquidity_available,liquidity_flag,liquidity_exclusion_flag,liquidity_reason
4976,4976.T,"TOYO DRILUBE CO.,LTD.",2472978.3333333335,1741.6666666666667,1609850.0,True,exclude,True,avg_daily_value_60d_below_3m
4658,4658.T,"Nippon Air Conditioning Services Co.,Ltd.",167926066.66666666,106353.33333333333,151401200.0,True,pass,False,pass
7734,7734.T,"RIKEN KEIKI CO.,LTD.",400625580.0,117261.66666666667,356830750.0,True,pass,False,pass
3103,3103.T,UNITIKA LTD.,24257408651.666668,12403738.333333334,14179868050.0,True,pass,False,pass
6458,6458.T,SINKO INDUSTRIES LTD.,274468970.0,218738.33333333334,252003250.0,True,pass,False,pass
6229,6229.T,OKUMURA ENGINEERING corp.,49585320.0,24916.666666666668,37755500.0,True,pass,False,pass
5869,5869.T,"WASEDA GAKUSHUKENKYUKAI CO.,LTD.",20457581.666666668,15630.0,13091250.0,True,pass,False,pass
6357,6357.T,"Sansei Technologies,Inc.",118035370.0,49560.0,89224850.0,True,pass,False,pass
6810,6810.T,"Maxell,Ltd.",466136956.6666667,230243.33333333334,381809650.0,True,pass,False,pass
6037,6037.T,"RAKUMACHI,INC.",62401283.333333336,65305.0,51100750.0,True,pass,False,pass
6277,6277.T,HOSOKAWA MICRON CORPORATION,258869166.66666666,43951.666666666664,249907000.0,True,pass,False,pass
7781,7781.T,"HIRAYAMA HOLDINGS Co.,Ltd.",14399883.333333334,9731.666666666666,9459200.0,True,pass,False,pass
6418,6418.T,"JAPAN CASH MACHINE CO.,LTD.",148250750.0,147630.0,118622700.0,True,pass,False,pass
6336,6336.T,"ISHII HYOKI CO.,LTD.",75310478.33333333,70925.0,64610400.0,True,pass,False,pass
3763,3763.T,Pro-Ship Incorporated,120789955.0,80348.33333333333,117145100.0,True,pass,False,pass
6381,6381.T,ANEST IWATA Corporation,128812015.0,78861.66666666667,115349650.0,True,pass,False,pass
9531,9531.T,"TOKYO GAS CO.,LTD.",9789365941.666666,1400491.6666666667,8474076800.0,True,pass,False,pass
6875,6875.T,MegaChips Corporation,1504206333.3333333,148570.0,1320411500.0,True,pass,False,pass
4450,4450.T,"Power Solutions,Ltd.",15207461.666666666,6805.0,9456550.0,True,pass,False,pass
6430,6430.T,"DAIKOKU DENKI CO.,LTD.",161995896.66666666,68923.33333333333,132774500.0,True,pass,False,pass
3407,3407.T,ASAHI KASEI CORPORATION,9208645430.0,5653488.333333333,8433197275.0,True,pass,False,pass
6013,6013.T,"TAKUMA CO.,LTD.",829073853.3333334,279496.6666666667,684312250.0,True,pass,False,pass
6340,6340.T,SHIBUYA CORPORATION,119915491.66666667,33553.333333333336,102968000.0,True,pass,False,pass
6932,6932.T,ENDO Lighting Corporation,158684013.33333334,60281.666666666664,120743350.0,True,pass,False,pass
6832,6832.T,"AOI ELECTRONICS CO.,LTD.",118932336.66666667,44260.0,91468900.0,True,pass,False,pass
6118,6118.T,"AIDA ENGINEERING,LTD.",206399750.0,175933.33333333334,171074200.0,True,pass,False,pass
9436,9436.T,OKINAWA CELLULAR TELEPHONE COMPANY,417844866.6666667,122158.33333333333,382206250.0,True,pass,False,pass
6412,6412.T,Heiwa Corporation,715666505.0,374025.0,622184000.0,True,pass,False,pass
6804,6804.T,Hosiden Corporation,714684013.3333334,264943.3333333333,623809550.0,True,pass,False,pass
3444,3444.T,"KIKUCHI SEISAKUSHO CO.,LTD.",1359647176.6666667,979298.3333333334,288318900.0,True,pass,False,pass
7276,7276.T,"KOITO MANUFACTURING CO.,LTD.",2620630796.6666665,999111.6666666666,2358518625.0,True,pass,False,pass
6420,6420.T,GALILEI CO.LTD.,256645533.33333334,73131.66666666667,228692500.0,True,pass,False,pass
6768,6768.T,TAMURA CORPORATION,807111445.0,962506.6666666666,705802800.0,True,pass,False,pass
6459,6459.T,DAIWA INDUSTRIES LTD.,140925468.33333334,75188.33333333333,135460700.0,True,pass,False,pass
4062,4062.T,"IBIDEN CO.,LTD.",92100818745.0,7272455.0,66927835500.0,True,pass,False,pass
5945,5945.T,"Tenryu Saw Mfg.Co.,Ltd.",7815463.333333333,3121.6666666666665,6287100.0,True,review,False,avg_daily_value_60d_below_10m
6482,6482.T,Yushin Company,55788075.0,80950.0,45116700.0,True,pass,False,pass
9449,9449.T,"GMO internet group,Inc.",1248011944.1666667,404388.3333333333,1140809550.0,True,pass,False,pass
6474,6474.T,NACHI-FUJIKOSHI CORP.,668484025.0,132193.33333333334,605014500.0,True,pass,False,pass
6016,6016.T,Japan Engine Corporation,2112415283.3333333,176501.66666666666,1855227000.0,True,pass,False,pass
5208,5208.T,"Arisawa Mfg.Co.,Ltd.",613892995.0,255106.66666666666,517374600.0,True,pass,False,pass
7979,7979.T,SHOFU INC.,235722851.66666666,135750.0,205903300.0,True,pass,False,pass
3969,3969.T,ATLED CORP.,7190455.0,5175.0,5332400.0,True,review,False,avg_daily_value_60d_below_10m
6432,6432.T,"TAKEUCHI MFG.CO.,LTD.",2105206250.0,310781.6666666667,1760066500.0,True,pass,False,pass
6652,6652.T,IDEC CORPORATION,386740616.6666667,117183.33333333333,329314000.0,True,pass,False,pass
6104,6104.T,"SHIBAURA MACHINE CO.,LTD.",627628233.3333334,147810.0,434036750.0,True,pass,False,pass
6497,6497.T,HAMAI INDUSTRIES LTD,13544098.333333334,10056.666666666666,9734100.0,True,pass,False,pass
4047,4047.T,"KANTO DENKA KOGYO CO.,LTD.",1210525410.0,530070.0,614365100.0,True,pass,False,pass
6039,6039.T,"Japan Animal Referral Medical Center Co.,Ltd.",185675618.33333334,150450.0,157938550.0,True,pass,False,pass
7318,7318.T,"SERENDIP HOLDINGS Co.,Ltd.",539686313.3333334,289081.6666666667,465535200.0,True,pass,False,pass
6230,6230.T,SANEI LTD.,3622828.3333333335,1666.6666666666667,2922500.0,True,review,False,avg_daily_value_60d_below_10m
6840,6840.T,"AKIBA Holdings Co.,Ltd.",452013085.0,569656.6666666666,139617400.0,True,pass,False,pass
4626,4626.T,"TAIYO HOLDINGS CO.,LTD.",1867619876.6666667,382248.3333333333,1556360000.0,True,pass,False,pass
7877,7877.T,"EIDAI KAKO CO.,LTD.",4077003.3333333335,1983.3333333333333,2384400.0,True,review,False,avg_daily_value_60d_below_10m
3912,3912.T,"Mobile Factory,Inc.",18054390.0,15518.333333333334,14230700.0,True,pass,False,pass
6952,6952.T,"CASIO COMPUTER CO.,LTD.",3998310440.8333335,2583576.6666666665,3044235400.0,True,pass,False,pass
4204,4204.T,"Sekisui Chemical Co.,Ltd.",7323462598.333333,2976096.6666666665,6356651875.0,True,pass,False,pass
5589,5589.T,"AUTOSERVER CO.,LTD.",13239880.0,4925.0,9967400.0,True,pass,False,pass
6862,6862.T,MINATO HOLDINGS INC.,1443555933.3333333,547555.0,1087453700.0,True,pass,False,pass
4746,4746.T,"Toukei Computer Co.,Ltd.",194215625.0,46310.0,101206250.0,True,pass,False,pass
6919,6919.T,KEL CORPORATION,20929201.666666668,14385.0,14646500.0,True,pass,False,pass
1723,1723.T,"NIHON DENGI CO.,LTD.",641578548.3333334,254705.0,564468000.0,True,pass,False,pass
7701,7701.T,Shimadzu Corporation,7257794340.0,1930486.6666666667,5310652500.0,True,pass,False,pass
7003,7003.T,"MITSUI E&S Co.,Ltd.",27171344351.666668,4630275.0,24098457750.0,True,pass,False,pass
2477,2477.T,"Temairazu,Inc.",22112080.0,8668.333333333334,19143850.0,True,pass,False,pass
9790,9790.T,"Fukui Computer Holdings,Inc.",156148008.33333334,48043.333333333336,138698000.0,True,pass,False,pass
7727,7727.T,OVAL Corporation,127465995.0,165666.66666666666,100775850.0,True,pass,False,pass
6637,6637.T,"TERASAKI ELECTRIC CO.,LTD.",221875950.0,57036.666666666664,203660000.0,True,pass,False,pass
6543,6543.T,NISSEN INC.,3719170.0,3101.6666666666665,3198150.0,True,review,False,avg_daily_value_60d_below_10m
6504,6504.T,"FUJI ELECTRIC CO.,LTD.",14081407208.333334,1078961.6666666667,11368611250.0,True,pass,False,pass
6407,6407.T,CKD Corporation,3933943366.6666665,705446.6666666666,3438698750.0,True,pass,False,pass
6226,6226.T,"Moriya Transportation Engineering and Manufacturing Co.,Ltd.",618011606.6666666,283045.0,589455500.0,True,pass,False,pass
2323,2323.T,fonfun corporation,37875328.333333336,104253.33333333333,17737300.0,True,pass,False,pass
6629,6629.T,"TECHNO HORIZON CO.,LTD.",953178685.0,806946.6666666666,340908750.0,True,pass,False,pass
5261,5261.T,"RESOL HOLDINGS Co.,Ltd.",75703533.33333333,9961.666666666666,62535000.0,True,pass,False,pass
6231,6231.T,"KIMURA KOHKI Co.,Ltd.",125058233.33333333,10125.0,120071000.0,True,pass,False,pass
6137,6137.T,"KOIKE SANSO KOGYO CO.,LTD.",65208191.666666664,34178.333333333336,57855800.0,True,pass,False,pass
7088,7088.T,Forum Engineering Inc.,48907260.0,28795.0,25840200.0,True,pass,False,pass
6958,6958.T,CMK CORPORATION,624305203.3333334,991943.3333333334,395412800.0,True,pass,False,pass
6904,6904.T,"HARADA INDUSTRY CO.,LTD.",3241761.6666666665,6926.666666666667,2671700.0,True,review,False,avg_daily_value_60d_below_10m
4187,4187.T,OSAKA ORGANIC CHEMICAL INDUSTRY LTD.,750245975.0,164406.66666666666,618706000.0,True,pass,False,pass
4620,4620.T,"FUJIKURA KASEI CO.,LTD.",276325670.0,244340.0,224322050.0,True,pass,False,pass
6246,6246.T,Techno Smart Corp.,24677913.333333332,13118.333333333334,11641250.0,True,pass,False,pass
6954,6954.T,FANUC CORPORATION,44299332953.333336,6443420.0,36618004250.0,True,pass,False,pass
4082,4082.T,"DAIICHI KIGENSO KAGAKU-KOGYO CO.,LTD",1139434183.3333333,483218.3333333333,735153200.0,True,pass,False,pass
9024,9024.T,SEIBU HOLDINGS INC.,5192218363.333333,1420371.6666666667,4419195850.0,True,pass,False,pass
6677,6677.T,"SK-Electronics CO.,LTD.",171537108.33333334,52755.0,142703750.0,True,pass,False,pass
9651,9651.T,"Japan Process Development Co.,Ltd.",19951051.666666668,10900.0,14198000.0,True,pass,False,pass
6465,6465.T,HOSHIZAKI CORPORATION,2348703273.3333335,458851.6666666667,2097344750.0,True,pass,False,pass
6727,6727.T,"Wacom Co.,Ltd.",379380291.6666667,484373.3333333333,328682350.0,True,pass,False,pass
6224,6224.T,"JRC Co.,Ltd.",80924393.33333333,65015.0,68343250.0,True,pass,False,pass
3445,3445.T,"RS Technologies Co.,Ltd.",1281878108.3333333,231650.0,862730500.0,True,pass,False,pass
6986,6986.T,FUTABA CORPORATION,191968891.66666666,281343.3333333333,150822950.0,True,pass,False,pass
6947,6947.T,ZUKEN INC.,266918350.0,59001.666666666664,250159000.0,True,pass,False,pass
7989,7989.T,TACHIKAWA CORPORATION,122935105.0,48438.333333333336,113006400.0,True,pass,False,pass
6257,6257.T,"FUJISHOJI CO.,LTD.",39998180.0,39991.666666666664,29053500.0,True,pass,False,pass
4374,4374.T,ROBOT PAYMENT INC.,35713790.0,14880.0,27566350.0,True,pass,False,pass
3441,3441.T,"SANNO Co.,Ltd.",242529890.0,104956.66666666667,155032800.0,True,pass,False,pass
7745,7745.T,"A&D HOLON Holdings Company,Limited",457789410.0,168363.33333333334,400480850.0,True,pass,False,pass
9640,9640.T,"Saison Technology Co.,Ltd.",9534301.666666666,4190.0,6043250.0,True,review,False,avg_daily_value_60d_below_10m
4928,4928.T,"Noevir Holdings Co.,Ltd.",329607316.6666667,74341.66666666667,239756750.0,True,pass,False,pass
7995,7995.T,"VALQUA,LTD.",570078391.6666666,93406.66666666667,398038000.0,True,pass,False,pass
9202,9202.T,ANA HOLDINGS INC.,9395589111.666666,3272910.0,8315410700.0,True,pass,False,pass
9795,9795.T,"STEP CO.,LTD.",36396038.333333336,15281.666666666666,29089800.0,True,pass,False,pass
9476,9476.T,"CHUOKEIZAI-SHA HOLDINGS,INC.",3604716.6666666665,3623.3333333333335,643950.0,True,review,False,avg_daily_value_60d_below_10m
6807,6807.T,"Japan Aviation Electronics Industry,Limited",559728078.3333334,229958.33333333334,415823650.0,True,pass,False,pass
6368,6368.T,ORGANO CORPORATION,4163357991.6666665,260718.33333333334,3741847500.0,True,pass,False,pass
3003,3003.T,"Hulic Co.,Ltd.",4461544794.166667,2475401.6666666665,3642102000.0,True,pass,False,pass
9661,9661.T,"Kabuki-Za Co.,Ltd.",18605858.333333332,4156.666666666667,15592500.0,True,pass,False,pass
6249,6249.T,"Gamecard Holdings,Inc.",50166550.0,19288.333333333332,42454200.0,True,pass,False,pass
7735,7735.T,"SCREEN Holdings Co.,Ltd.",24576668841.666668,2364458.3333333335,21896406250.0,True,pass,False,pass
6351,6351.T,"TSURUMI MANUFACTURING CO.,LTD.",142272755.0,67171.66666666667,135084300.0,True,pass,False,pass
6307,6307.T,"SANSEI CO.,LTD.",19296533.333333332,34996.666666666664,13708500.0,True,pass,False,pass
6238,6238.T,FURYU CORPORATION,259365638.33333334,203666.66666666666,234793550.0,True,pass,False,pass
5819,5819.T,"Canare Electric Co.,Ltd.",21169063.333333332,11271.666666666666,18587850.0,True,pass,False,pass
4762,4762.T,XNET Corporation,2187435.0,1428.3333333333333,1676400.0,True,exclude,True,avg_daily_value_60d_below_3m
7743,7743.T,"SEED CO.,LTD.",125734150.0,212158.33333333334,41699900.0,True,pass,False,pass
6158,6158.T,"WAIDA MFG.CO.,LTD.",16680193.333333334,17060.0,11567800.0,True,pass,False,pass
3800,3800.T,UNIRITA Inc.,5945501.666666667,3061.6666666666665,3864000.0,True,review,False,avg_daily_value_60d_below_10m
6378,6378.T,"KIMURA CHEMICAL PLANTS CO.,LTD.",1767884553.3333333,1133036.6666666667,665348600.0,True,pass,False,pass
7269,7269.T,SUZUKI MOTOR CORPORATION,16100622640.833334,8543528.333333334,15191710800.0,True,pass,False,pass
9769,9769.T,"GAKKYUSHA CO.,LTD.",37573628.333333336,15676.666666666666,32058100.0,True,pass,False,pass
3834,3834.T,"Asahi Net,Inc.",36314050.0,56863.333333333336,34478650.0,True,pass,False,pass
4917,4917.T,MANDOM CORPORATION,480976775.0,155566.66666666666,188496000.0,True,pass,False,pass
6203,6203.T,"Howa Machinery,Ltd.",752620498.3333334,464530.0,326033950.0,True,pass,False,pass
4970,4970.T,"Toyo Gosei Co.,Ltd.",988293166.6666666,71013.33333333333,793129000.0,True,pass,False,pass
5951,5951.T,"Dainichi Co.,Ltd.",28572578.333333332,28400.0,18576750.0,True,pass,False,pass
6496,6496.T,"NAKAKITA SEISAKUSHO CO.,LTD.",167694683.33333334,26701.666666666668,131029500.0,True,pass,False,pass
6918,6918.T,AVAL DATA CORPORATION,86249375.0,27713.333333333332,63239300.0,True,pass,False,pass
6310,6310.T,"ISEKI & CO.,LTD.",292670353.3333333,169118.33333333334,249625500.0,True,pass,False,pass
6433,6433.T,"HEPHAIST CO.,LTD.",1278984505.0,754931.6666666666,438883000.0,True,pass,False,pass
7702,7702.T,"JMS CO.,LTD.",15761036.666666666,36558.333333333336,13744000.0,True,pass,False,pass
6849,6849.T,NIHON KOHDEN CORPORATION,922057090.0,617283.3333333334,891038150.0,True,pass,False,pass
6364,6364.T,AIRMAN CORPORATION,147625148.33333334,78381.66666666667,125864400.0,True,pass,False,pass
3939,3939.T,"Kanamic Network Co.,LTD",87585605.0,166271.66666666666,68482750.0,True,pass,False,pass
4684,4684.T,"OBIC Co.,Ltd.",7176962053.333333,1750745.0,6634784450.0,True,pass,False,pass
4272,4272.T,"NIPPON KAYAKU CO.,LTD.",955660666.6666666,498060.0,767994850.0,True,pass,False,pass
4733,4733.T,"OBIC BUSINESS CONSULTANTS CO.,LTD.",2034922696.6666667,322853.3333333333,1892823200.0,True,pass,False,pass
9446,9446.T,"SAKAI Holdings CO.,LTD",10406168.333333334,15091.666666666666,6890300.0,True,pass,False,pass
6907,6907.T,"GEOMATEC CO.,LTD.",90657495.0,93061.66666666667,40450100.0,True,pass,False,pass
6316,6316.T,"MARUYAMA MFG.CO.,INC.",6920210.0,2906.6666666666665,5841250.0,True,review,False,avg_daily_value_60d_below_10m
9635,9635.T,"Musashino Kogyo Co.,Ltd.",1259358.3333333333,485.0,523500.0,True,exclude,True,avg_daily_value_60d_below_3m
9636,9636.T,Kin-Ei Corp.,5968258.333333333,1456.6666666666667,2091250.0,True,review,False,avg_daily_value_60d_below_10m
6908,6908.T,"IRISO ELECTRONICS CO.,LTD.",441843825.0,131023.33333333333,359876500.0,True,pass,False,pass
5444,5444.T,"YAMATO KOGYO CO.,LTD.",1899128733.3333333,158463.33333333334,1830488750.0,True,pass,False,pass
4345,4345.T,"CTS Co.,Ltd.",55683540.0,63278.333333333336,44652950.0,True,pass,False,pass
6445,6445.T,JANOME Corporation,73976070.0,57486.666666666664,57344250.0,True,pass,False,pass
2124,2124.T,"JAC Recruitment Co.,Ltd.",335563013.3333333,389835.0,311671850.0,True,pass,False,pass
9414,9414.T,Nippon BS Broadcasting Corporation,32297998.333333332,34775.0,25965400.0,True,pass,False,pass
1928,1928.T,"Sekisui House,Ltd.",8520466928.333333,2446366.6666666665,7914553650.0,True,pass,False,pass
5992,5992.T,"CHUO SPRING CO.,LTD.",103739266.66666667,28368.333333333332,81427000.0,True,pass,False,pass
6349,6349.T,KOMORI CORPORATION,224976855.0,143551.66666666666,211692900.0,True,pass,False,pass
4828,4828.T,Business Engineering Corporation,208574455.0,169698.33333333334,169811300.0,True,pass,False,pass
9679,9679.T,"HORAI Co.,Ltd.",1351358.3333333333,623.3333333333334,1053250.0,True,exclude,True,avg_daily_value_60d_below_3m
9445,9445.T,"FORVAL TELECOM,INC.",1215823.3333333333,2171.6666666666665,951150.0,True,exclude,True,avg_daily_value_60d_below_3m
6757,6757.T,"OSG CORPORATION CO.,LTD.",4823628.333333333,5875.0,3813400.0,True,review,False,avg_daily_value_60d_below_10m
6408,6408.T,"OGURA CLUTCH CO.,LTD.",9447575.0,2040.0,3414250.0,True,review,False,avg_daily_value_60d_below_10m
6287,6287.T,SATO CORPORATION,169072476.66666666,76076.66666666667,166479300.0,True,pass,False,pass
6138,6138.T,"DIJET INDUSTRIAL CO.,LTD.",7583176.666666667,6871.666666666667,4390900.0,True,review,False,avg_daily_value_60d_below_10m
6513,6513.T,"Origin Company,Limited",2614773.3333333335,2440.0,1725000.0,True,exclude,True,avg_daily_value_60d_below_3m
6905,6905.T,"COSEL CO.,LTD.",197729048.33333334,151986.66666666666,174749500.0,True,pass,False,pass
2480,2480.T,"System Location Co.,Ltd.",2690310.0,1585.0,2043300.0,True,exclude,True,avg_daily_value_60d_below_3m
6237,6237.T,"IWAKI CO.,LTD.",86794176.66666667,29880.0,57824350.0,True,pass,False,pass
6339,6339.T,"Sintokogio,Ltd.",180568240.0,169896.66666666666,143373950.0,True,pass,False,pass
4109,4109.T,STELLA CHEMIFA CORPORATION,394872275.0,66048.33333333333,246136000.0,True,pass,False,pass
4743,4743.T,ITFOR Inc.,129480861.66666667,77393.33333333333,115939250.0,True,pass,False,pass
9412,9412.T,SKY Perfect JSAT Corporation,7502093313.333333,2102150.0,5142038800.0,True,pass,False,pass
5906,5906.T,"MK SEIKO CO.,LTD.",31201090.0,36053.333333333336,21731500.0,True,pass,False,pass
7729,7729.T,"TOKYO SEIMITSU CO.,LTD.",6268237216.666667,388155.0,6052691000.0,True,pass,False,pass
9441,9441.T,"Bell-Park Co.,Ltd.",40432941.666666664,14410.0,24318050.0,True,pass,False,pass
7244,7244.T,"ICHIKOH INDUSTRIES,LTD.",74790906.66666667,145646.66666666666,61655400.0,True,pass,False,pass
6772,6772.T,"Tokyo Cosmos Electric Co.,Ltd.",6570936.666666667,5393.333333333333,1857300.0,True,review,False,avg_daily_value_60d_below_10m
5703,5703.T,"Nippon Light Metal Holdings Company,Ltd.",874260236.6666666,297505.0,782748250.0,True,pass,False,pass
5817,5817.T,"JMACS Japan Co.,Ltd.",928973493.3333334,575940.0,312106200.0,True,pass,False,pass
6151,6151.T,"NITTO KOHKI CO.,LTD.",41376286.666666664,24611.666666666668,35657600.0,True,pass,False,pass
6566,6566.T,"KANAME KOGYO CO.,LTD.",4653440.0,3270.0,3141000.0,True,review,False,avg_daily_value_60d_below_10m
8035,8035.T,Tokyo Electron Limited,138488824083.33334,3116460.0,135981060000.0,True,pass,False,pass
7780,7780.T,"Menicon Co.,Ltd.",448455850.0,269176.6666666667,420855600.0,True,pass,False,pass
4224,4224.T,LONSEAL CORPORATION,27764693.333333332,13906.666666666666,19990350.0,True,pass,False,pass
6323,6323.T,RORZE CORPORATION,6955437688.333333,1973231.6666666667,5511336000.0,True,pass,False,pass
4680,4680.T,ROUND ONE Corporation,2192292031.963196,2461396.6666666665,1972721781.3354492,True,pass,False,pass
6239,6239.T,NAGAOKA INTERNATIONAL CORPORATION,36183610.0,23518.333333333332,23815200.0,True,pass,False,pass
3964,3964.T,AUCNET INC.,261313381.66666666,202968.33333333334,214833450.0,True,pass,False,pass
6087,6087.T,"ABIST Co.,Ltd.",7664900.0,2246.6666666666665,5448000.0,True,review,False,avg_daily_value_60d_below_10m
7004,7004.T,Kanadevia Corporation,1440936808.3333333,1205925.0,1290764900.0,True,pass,False,pass
9701,9701.T,"Tokyo Kaikan Co.,Ltd.",67654283.33333333,14296.666666666666,7376000.0,True,pass,False,pass
8898,8898.T,CENTURY21 REAL ESTATE OF JAPAN LTD.,3486855.0,3076.6666666666665,2961400.0,True,review,False,avg_daily_value_60d_below_10m
6294,6294.T,OKADA AIYON CORPORATION,59169123.333333336,27111.666666666668,48953550.0,True,pass,False,pass
9845,9845.T,PARKER CORPORATION,26654773.333333332,17851.666666666668,22489800.0,True,pass,False,pass
4617,4617.T,"Chugoku Marine Paints,Ltd.",1528042148.3333333,448951.6666666667,1323467000.0,True,pass,False,pass
2303,2303.T,Dawn Corporation,31981955.0,22803.333333333332,23951400.0,True,pass,False,pass
4403,4403.T,NOF CORPORATION,2507716343.3333335,834820.0,2150955200.0,True,pass,False,pass
7284,7284.T,"MEIWA INDUSTRY CO.,LTD.",3688766.6666666665,2923.3333333333335,2092850.0,True,review,False,avg_daily_value_60d_below_10m
6317,6317.T,Kitagawa Corporation,65882661.666666664,39798.333333333336,57226400.0,True,pass,False,pass
