trial_id,algorithm,seed,weights_json,penalty_weights_json,normalization_method,missing_handling,overall_weight_objective,phase1_top5_rank_score,quality_preservation_score,value_discipline_score,distress_control_score,liquidity_adequacy_score,sector_diversity_score,stability_score,interpretability_score,weight_concentration,effective_number_of_weights,top1000_sector_hhi,top1000_distress_flag_rate,top1000_anomaly_flag_rate,top20_phase1_top5_count,top50_phase1_top5_count,top100_phase1_top5_count,top300_phase1_top5_count,top500_phase1_top5_count,top1000_phase1_top5_count,notes
492,random_search,42,"{""bm"": 0.08055752993802139, ""distress"": 0.0001510861050332029, ""ep"": 0.23218732640376868, ""gp"": 0.0985286044750139, ""liquidity"": 0.015827807286130664, ""piotroski"": 0.15306030231153125, ""sloan"": 0.41968734348050096}","{""anomaly"": 0.10984691034072597, ""microcap"": 0.2651511708295895, ""missing"": 0.2641574929077956, ""onetime"": 0.27377476430919057}",market_percentile,median_impute_with_missing_penalty,0.8231005499897939,0.8841478373143964,1.0,1.0,0.975,0.5,0.56511,0.529249854390954,0.529249854390954,0.2699238208039545,3.7047489807366776,0.086978,0.004,0.01,0,1,1,3,4,5,lightweight deterministic proxy for requested large search budget
128,random_search,42,"{""bm"": 0.12273055809317959, ""distress"": 0.001956418097061806, ""ep"": 0.0729892293014667, ""gp"": 0.24610141012114747, ""liquidity"": 0.3961748549817846, ""piotroski"": 0.09663232703136024, ""sloan"": 0.06341520237399953}","{""anomaly"": 0.2980628990360542, ""microcap"": 0.28761225779158023, ""missing"": 0.21173910108884644, ""onetime"": 0.012119768652648953}",market_percentile,median_impute_with_missing_penalty,0.822232008324423,0.942165913492576,1.0,0.5,1.0,1.0,0.60575,0.568531880215898,0.568531880215898,0.2512737593587423,3.979723161511286,0.07885,0.0,0.0,0,1,2,4,5,5,lightweight deterministic proxy for requested large search budget
168,random_search,42,"{""bm"": 0.04222750648190602, ""distress"": 0.11171911830650208, ""ep"": 0.56386197523815, ""gp"": 0.07901661861027244, ""liquidity"": 0.016590993821652807, ""piotroski"": 0.08373779378958858, ""sloan"": 0.10284599375192807}","{""anomaly"": 0.0650748368417365, ""microcap"": 0.028556261501092237, ""missing"": 0.12958369830014457, ""onetime"": 0.00017043877768333494}",market_percentile,median_impute_with_missing_penalty,0.8219773986288124,0.9968528082633957,1.0,1.0,0.9655,0.5,0.63532,0.4009317684523584,0.4009317684523584,0.3563128544504903,2.8065223791665086,0.072936,0.0,0.069,1,3,4,5,5,5,lightweight deterministic proxy for requested large search budget
810,nsga2_proxy,42,"{""bm"": 0.34581354725096036, ""distress"": 0.026855343158682446, ""ep"": 0.03198510207615395, ""gp"": 0.012291030014228996, ""liquidity"": 0.25459233147579335, ""piotroski"": 0.05811723411486816, ""sloan"": 0.2703454119093126}","{""anomaly"": 0.2758920217878869, ""microcap"": 0.236008709658525, ""missing"": 0.27846953883069914, ""onetime"": 0.250865492756171}",market_percentile,median_impute_with_missing_penalty,0.8218242093434334,0.8313783085861846,0.6666666666666666,1.0,1.0,1.0,0.7030799999999999,0.5436712302183023,0.5436712302183023,0.262763844979954,3.805698611528116,0.059384000000000006,0.0,0.0,0,0,0,2,3,5,lightweight deterministic proxy for requested large search budget
799,nsga2_proxy,42,"{""bm"": 0.221869268047291, ""distress"": 0.2171636437875788, ""ep"": 0.2857422285750476, ""gp"": 0.0006010728935302527, ""liquidity"": 0.057143605109337636, ""piotroski"": 0.10052168670361156, ""sloan"": 0.11695849488360327}","{""anomaly"": 0.28884222826851413, ""microcap"": 0.1139991391328409, ""missing"": 0.18315456797411883, ""onetime"": 0.10517995485836241}",market_percentile,median_impute_with_missing_penalty,0.8214470171544104,0.9943834732085216,0.6666666666666666,1.0,1.0,0.5,0.68981,0.6965776876058829,0.6965776876058829,0.20508429339466594,4.87604381324118,0.062037999999999996,0.0,0.0,0,1,1,5,5,5,lightweight deterministic proxy for requested large search budget
135,random_search,42,"{""bm"": 0.05475701985444073, ""distress"": 0.47915111341830924, ""ep"": 0.04317660360386302, ""gp"": 0.12996826950129825, ""liquidity"": 0.17380976004593632, ""piotroski"": 0.060961848218381784, ""sloan"": 0.05817538535777071}","{""anomaly"": 0.05484263112929296, ""microcap"": 0.09622023568603548, ""missing"": 0.20185601840546805, ""onetime"": 0.1959575655068456}",market_percentile,median_impute_with_missing_penalty,0.8208898115087184,0.9938508715300194,1.0,0.5,0.999,1.0,0.5788,0.49491364335595406,0.49491364335595406,0.28865064597622436,3.4643955034916782,0.08424,0.0,0.002,0,2,2,5,5,5,lightweight deterministic proxy for requested large search budget
624,optuna_tpe_proxy,42,"{""bm"": 0.20382333936502217, ""distress"": 0.0499068837907895, ""ep"": 0.09360564480349937, ""gp"": 0.08222250565638177, ""liquidity"": 0.4726359207768807, ""piotroski"": 0.01781463123746982, ""sloan"": 0.07999107436995659}","{""anomaly"": 0.10703772375997646, ""microcap"": 0.05271209781063872, ""missing"": 0.1187977774141108, ""onetime"": 0.17291674204963584}",market_percentile,median_impute_with_missing_penalty,0.8206186767677021,0.8827727566171724,0.6666666666666666,1.0,0.9775,1.0,0.6825600000000001,0.49319271203556353,0.49319271203556353,0.2896578545687058,3.4523489842489448,0.06348799999999998,0.003,0.015,0,0,0,3,4,5,lightweight deterministic proxy for requested large search budget
122,random_search,42,"{""bm"": 0.29904382827246695, ""distress"": 0.00011349402814877302, ""ep"": 0.04397804088888408, ""gp"": 0.4578910209539727, ""liquidity"": 0.007610840441297164, ""piotroski"": 0.15022815893444638, ""sloan"": 0.04113461648078387}","{""anomaly"": 0.20412564170097658, ""microcap"": 0.16880040414957992, ""missing"": 0.2230379883667156, ""onetime"": 0.007959731161822303}",market_percentile,median_impute_with_missing_penalty,0.8201535956857542,0.9978405422853454,1.0,1.0,0.9815,0.5,0.4066900000000001,0.43909572690570825,0.43909572690570825,0.3253439605615203,3.073670088339958,0.11746199999999998,0.003,0.007,2,2,4,5,5,5,lightweight deterministic proxy for requested large search budget
219,random_search,42,"{""bm"": 0.15937506420506095, ""distress"": 0.02648959939986535, ""ep"": 0.14727073923105996, ""gp"": 0.1180702221022157, ""liquidity"": 0.05810536735801857, ""piotroski"": 0.0569017947387937, ""sloan"": 0.4337872129649856}","{""anomaly"": 0.2795833107689989, ""microcap"": 0.20456877152012207, ""missing"": 0.12507376101562334, ""onetime"": 0.2923771239753317}",market_percentile,median_impute_with_missing_penalty,0.819970501323411,0.8303905745642349,1.0,1.0,1.0,0.5,0.5706300000000001,0.5569115534213658,0.5569115534213658,0.25651675203989793,3.8983808739495607,0.08587399999999998,0.0,0.0,0,0,1,2,3,5,lightweight deterministic proxy for requested large search budget
88,random_search,42,"{""bm"": 0.2869512144927795, ""distress"": 0.056113319664524146, ""ep"": 0.2799530820504759, ""gp"": 0.08097995919817963, ""liquidity"": 0.0831641340832353, ""piotroski"": 0.1653220277887952, ""sloan"": 0.04751626272201021}","{""anomaly"": 0.22053882825589002, ""microcap"": 0.08880985887300771, ""missing"": 0.12145648932796013, ""onetime"": 0.11137579112648315}",market_percentile,median_impute_with_missing_penalty,0.8198566513482937,0.9977727566171724,0.6666666666666666,1.0,0.9975,0.5,0.6783200000000001,0.6903758335404925,0.6903758335404925,0.20692662737703416,4.832630834783448,0.06433599999999998,0.0,0.005,2,3,5,5,5,5,lightweight deterministic proxy for requested large search budget
496,random_search,42,"{""bm"": 0.20977355027100428, ""distress"": 0.32363557922713665, ""ep"": 0.10759763450754042, ""gp"": 0.05839413341448727, ""liquidity"": 0.05593826297398743, ""piotroski"": 0.19213890129828037, ""sloan"": 0.05252193830756357}","{""anomaly"": 0.059453709246855974, ""microcap"": 0.28637035406184436, ""missing"": 0.10294128745303967, ""onetime"": 0.2431681830354538}",market_percentile,median_impute_with_missing_penalty,0.8198159997244938,0.9966881859264041,0.6666666666666666,1.0,0.9915,0.5,0.68752,0.6916780211601069,0.6916780211601069,0.20653705696407382,4.841746148120748,0.062495999999999996,0.0,0.017,1,4,4,5,5,5,lightweight deterministic proxy for requested large search budget
785,nsga2_proxy,42,"{""bm"": 0.03766893232635632, ""distress"": 0.0543880584873958, ""ep"": 0.12283041179915664, ""gp"": 0.3506099207845457, ""liquidity"": 0.16493828350807355, ""piotroski"": 0.2604059153637094, ""sloan"": 0.009158477730762666}","{""anomaly"": 0.20377047382454147, ""microcap"": 0.22574073550014578, ""missing"": 0.053885280508545984, ""onetime"": 0.20272912730566242}",market_percentile,median_impute_with_missing_penalty,0.8196978840563367,0.9975790832795352,1.0,0.5,1.0,1.0,0.42999,0.6015255616702474,0.6015255616702474,0.2374913918212777,4.2106789316917315,0.114002,0.0,0.0,2,3,4,5,5,5,lightweight deterministic proxy for requested large search budget
104,random_search,42,"{""bm"": 0.3274898480458963, ""distress"": 0.08563175419679908, ""ep"": 0.2370991994187403, ""gp"": 0.07240718804333802, ""liquidity"": 0.061651120242943065, ""piotroski"": 0.1496269767512065, ""sloan"": 0.06609391330107667}","{""anomaly"": 0.12684009976403804, ""microcap"": 0.18590055779095843, ""missing"": 0.29424634365991026, ""onetime"": 0.279870234723976}",market_percentile,median_impute_with_missing_penalty,0.819494376564406,0.9971239509360877,0.6666666666666666,1.0,0.9925,0.5,0.6821800000000001,0.6914715531432362,0.6914715531432362,0.20659872731966233,4.840300872002653,0.06356399999999998,0.0,0.015,0,3,4,5,5,5,lightweight deterministic proxy for requested large search budget
275,random_search,42,"{""bm"": 0.16290747255838559, ""distress"": 0.19863552973897272, ""ep"": 0.10545035457713078, ""gp"": 0.0015072729063012513, ""liquidity"": 0.18975123753493867, ""piotroski"": 0.013146372258804868, ""sloan"": 0.3286017604254663}","{""anomaly"": 0.22941726574252735, ""microcap"": 0.134215221841236, ""missing"": 0.29262129714786644, ""onetime"": 0.22485449326148113}",market_percentile,median_impute_with_missing_penalty,0.819460557917257,0.7743963847643641,0.6666666666666666,1.0,1.0,1.0,0.6710800000000001,0.6456106747032008,0.6456106747032008,0.22127444364642349,4.519274722922406,0.06578399999999998,0.0,0.0,0,0,1,1,2,5,lightweight deterministic proxy for requested large search budget
244,random_search,42,"{""bm"": 0.03411300898088243, ""distress"": 0.02140680893042059, ""ep"": 0.16162491724690695, ""gp"": 0.1460706762054605, ""liquidity"": 0.4506638168576707, ""piotroski"": 0.1170941569388736, ""sloan"": 0.06902661483978523}","{""anomaly"": 0.11439226153693034, ""microcap"": 0.2627215457889623, ""missing"": 0.26245525464154895, ""onetime"": 0.2960833743611684}",market_percentile,median_impute_with_missing_penalty,0.819359321983829,0.9367043253712073,1.0,0.5,0.9915,1.0,0.6495500000000001,0.5278204742465622,0.5278204742465622,0.27065479614269305,3.6947433197259354,0.07009,0.001,0.007,0,0,1,4,4,5,lightweight deterministic proxy for requested large search budget
893,nsga2_proxy,42,"{""bm"": 0.12145064302242112, ""distress"": 0.005015186510878861, ""ep"": 0.21301248500146008, ""gp"": 0.036615609887705, ""liquidity"": 0.49534904874058, ""piotroski"": 0.042201208084286713, ""sloan"": 0.0863558187526682}","{""anomaly"": 0.1795152224857949, ""microcap"": 0.18227683498906364, ""missing"": 0.24960877629582812, ""onetime"": 0.2876886508954908}",market_percentile,median_impute_with_missing_penalty,0.8190665654105568,0.8840703679793415,0.6666666666666666,1.0,0.997,1.0,0.6847000000000001,0.4519374317890706,0.4519374317890706,0.3160993819246588,3.163562022523494,0.06305999999999998,0.0,0.006,0,0,0,3,4,5,lightweight deterministic proxy for requested large search budget
2,baseline,42,"{""bm"": 0.2857142857142857, ""distress"": 0.07142857142857142, ""ep"": 0.2857142857142857, ""gp"": 0.1142857142857143, ""liquidity"": 0.04285714285714286, ""piotroski"": 0.09999999999999999, ""sloan"": 0.09999999999999999}","{""anomaly"": 0.12, ""microcap"": 0.1, ""missing"": 0.08, ""onetime"": 0.1}",market_percentile,median_impute_with_missing_penalty,0.8190177864537558,0.9976371852808263,0.6666666666666666,1.0,0.9895,0.5,0.6672800000000001,0.7028112449799196,0.7028112449799196,0.20326530612244897,4.919678714859438,0.06654399999999998,0.0,0.021,1,3,5,5,5,5,value_heavy
95,random_search,42,"{""bm"": 0.0961412168174175, ""distress"": 0.5568038430310492, ""ep"": 0.02547382851617362, ""gp"": 0.04165933740769623, ""liquidity"": 0.09373162138120733, ""piotroski"": 0.1013166569134027, ""sloan"": 0.08487349593305343}","{""anomaly"": 0.21785403851517032, ""microcap"": 0.13832982904647229, ""missing"": 0.1799086070147971, ""onetime"": 0.19798539033878362}",market_percentile,median_impute_with_missing_penalty,0.8181922769325054,0.9422530664945126,0.6666666666666666,1.0,1.0,1.0,0.6727200000000002,0.4106125555387671,0.4106125555387671,0.34791226164455485,2.8742878887713696,0.06545599999999997,0.0,0.0,1,1,2,4,5,5,lightweight deterministic proxy for requested large search budget
234,random_search,42,"{""bm"": 0.00363093634067802, ""distress"": 0.12430017851446841, ""ep"": 0.10411245425410896, ""gp"": 0.2935376217918295, ""liquidity"": 0.11873701908682156, ""piotroski"": 0.13490662261034925, ""sloan"": 0.22077516740174435}","{""anomaly"": 0.2576898749080292, ""microcap"": 0.036686861160845595, ""missing"": 0.007805221065471001, ""onetime"": 0.277854658882459}",market_percentile,median_impute_with_missing_penalty,0.8179603972528343,0.9386410587475791,1.0,0.5,1.0,1.0,0.36641999999999986,0.7382515458609876,0.7382515458609876,0.1935074076824795,5.1677608210269135,0.12671600000000002,0.0,0.0,0,0,1,4,4,5,lightweight deterministic proxy for requested large search budget
134,random_search,42,"{""bm"": 0.05088455221527536, ""distress"": 0.10642190685379466, ""ep"": 0.11519827326720154, ""gp"": 0.17191477939400007, ""liquidity"": 0.3377734659873231, ""piotroski"": 0.05321526938536605, ""sloan"": 0.1645917528970392}","{""anomaly"": 0.18533667255167496, ""microcap"": 0.25924104875781745, ""missing"": 0.10437023272697768, ""onetime"": 0.2846529321017352}",market_percentile,median_impute_with_missing_penalty,0.8177146977861992,0.8369754680438992,1.0,0.5,1.0,1.0,0.59927,0.7116050348118291,0.7116050348118291,0.20075341779294578,4.981235243682804,0.080146,0.0,0.0,0,0,1,2,5,5,lightweight deterministic proxy for requested large search budget
676,optuna_tpe_proxy,42,"{""bm"": 0.17841161204632727, ""distress"": 0.3411004199654535, ""ep"": 0.0482819531866622, ""gp"": 0.027561640417083078, ""liquidity"": 0.1945935721536792, ""piotroski"": 0.005962452936817522, ""sloan"": 0.20408834929397726}","{""anomaly"": 0.06634842576219137, ""microcap"": 0.20492298034733397, ""missing"": 0.0897417273156332, ""onetime"": 0.27585961943558474}",market_percentile,median_impute_with_missing_penalty,0.8176631014564606,0.7797320852162686,0.6666666666666666,1.0,0.9925,1.0,0.68574,0.6188973701100574,0.6188973701100574,0.23082525432567091,4.3322815907704015,0.06285199999999999,0.0,0.015,0,0,1,1,2,5,lightweight deterministic proxy for requested large search budget
457,random_search,42,"{""bm"": 0.07927943091493574, ""distress"": 0.021422690964118297, ""ep"": 0.17572764513751263, ""gp"": 0.06925728285716824, ""liquidity"": 0.5118745681270294, ""piotroski"": 0.09545206422397871, ""sloan"": 0.046986317775257046}","{""anomaly"": 0.12408094208786591, ""microcap"": 0.23517796072534985, ""missing"": 0.28120809647363537, ""onetime"": 0.12489404661954008}",market_percentile,median_impute_with_missing_penalty,0.8174954149433796,0.8824241446094254,0.6666666666666666,1.0,0.9945,1.0,0.6754399999999999,0.45242988351245517,0.45242988351245517,0.3157553204666024,3.167009184587186,0.06491200000000001,0.0,0.011,0,0,0,3,4,5,lightweight deterministic proxy for requested large search budget
502,optuna_tpe_proxy,42,"{""bm"": 0.21912983157138716, ""distress"": 0.004256507079636549, ""ep"": 0.32607511623824403, ""gp"": 0.08398961000857355, ""liquidity"": 0.08510157863055053, ""piotroski"": 0.17858114980950376, ""sloan"": 0.10286620666210436}","{""anomaly"": 0.19008113578255828, ""microcap"": 0.27457837546322117, ""missing"": 0.1723402977814075, ""onetime"": 0.12411650209925656}",market_percentile,median_impute_with_missing_penalty,0.8173475459583679,0.9975693996126533,0.6666666666666666,1.0,0.996,0.5,0.6723800000000001,0.6766305502986426,0.6766305502986426,0.21113019918194706,4.736413852090498,0.06552399999999999,0.0,0.008,1,3,4,5,5,5,lightweight deterministic proxy for requested large search budget
449,random_search,42,"{""bm"": 0.1779730118869836, ""distress"": 0.04011793472682812, ""ep"": 0.0515833371815676, ""gp"": 0.003117319160505048, ""liquidity"": 0.3821683292228802, ""piotroski"": 0.17665146142403965, ""sloan"": 0.16838860639719586}","{""anomaly"": 0.06706323025177001, ""microcap"": 0.05051689459361279, ""missing"": 0.10595634891628826, ""onetime"": 0.14134474054161683}",market_percentile,median_impute_with_missing_penalty,0.8171303919011847,0.8271465461588121,0.6666666666666666,1.0,0.9475,1.0,0.6861100000000001,0.5913756889118522,0.5913756889118522,0.24156749344905265,4.1396298223829655,0.06277799999999997,0.008,0.025,0,0,0,2,3,5,lightweight deterministic proxy for requested large search budget
899,nsga2_proxy,42,"{""bm"": 0.16227395540435574, ""distress"": 0.0006197774765674355, ""ep"": 0.04225032455843469, ""gp"": 0.16741703328384455, ""liquidity"": 0.011755339479381463, ""piotroski"": 0.35187093394277286, ""sloan"": 0.26381263585464315}","{""anomaly"": 0.2070900610405123, ""microcap"": 0.12379352926365081, ""missing"": 0.05190462284587861, ""onetime"": 0.2518412847636799}",market_percentile,median_impute_with_missing_penalty,0.8170371570150377,0.8169851517107811,1.0,1.0,0.989,0.5,0.56635,0.5721260556073454,0.5721260556073454,0.24969522268216154,4.004882389251418,0.08673,0.002,0.002,0,2,2,4,4,4,lightweight deterministic proxy for requested large search budget
340,random_search,42,"{""bm"": 0.12886267194298243, ""distress"": 0.11450558127192746, ""ep"": 0.07848208565858396, ""gp"": 0.08097238976997516, ""liquidity"": 0.46321914677937853, ""piotroski"": 0.06033923866554369, ""sloan"": 0.07361888591160877}","{""anomaly"": 0.23772753010055356, ""microcap"": 0.14739105980996994, ""missing"": 0.02347770230507106, ""onetime"": 0.21133748641002506}",market_percentile,median_impute_with_missing_penalty,0.8169829674336597,0.827495158166559,0.6666666666666666,1.0,1.0,1.0,0.6705300000000001,0.5369244650028994,0.5369244650028994,0.2660656240657081,3.758471255020295,0.065894,0.0,0.0,0,0,0,2,4,5,lightweight deterministic proxy for requested large search budget
456,random_search,42,"{""bm"": 0.14155418780654108, ""distress"": 0.11609249479710525, ""ep"": 0.040155500775099606, ""gp"": 0.38841986366705844, ""liquidity"": 0.14137160364944495, ""piotroski"": 0.12772178056329503, ""sloan"": 0.04468456874145555}","{""anomaly"": 0.2952942035345516, ""microcap"": 0.06699677644858215, ""missing"": 0.04485352184680168, ""onetime"": 0.14639284946479414}",market_percentile,median_impute_with_missing_penalty,0.8163604411310886,0.9977340219496449,1.0,0.5,1.0,1.0,0.3538300000000001,0.6369219728429963,0.6369219728429963,0.22429300439970482,4.458453809900974,0.128234,0.0,0.0,2,3,4,5,5,5,lightweight deterministic proxy for requested large search budget
